"cell_value","category_code","geo_level_code","data_type_code","time","Quarter"
192,"FORSALE","US","UNDERC","2019-10","2019-Q4"
20,"SOLD","US","UNDERC","2019-10","2019-Q4"
55,"SOLD","US","TOTAL","2019-10","2019-Q4"
21,"SOLD","US","COMPED","2019-10","2019-Q4"
191,"ASOLD","WE","TOTAL","2019-10","2019-Q4"
86,"FORSALE","WE","TOTAL","2019-10","2019-Q4"
15,"SOLD","WE","TOTAL","2019-10","2019-Q4"
79,"ASOLD","MW","TOTAL","2019-11","2019-Q4"
39,"FORSALE","MW","TOTAL","2019-11","2019-Q4"
5,"SOLD","MW","TOTAL","2019-11","2019-Q4"
34,"ASOLD","NE","TOTAL","2019-11","2019-Q4"
29,"FORSALE","NE","TOTAL","2019-11","2019-Q4"
2,"SOLD","NE","TOTAL","2019-11","2019-Q4"
395,"ASOLD","SO","TOTAL","2019-11","2019-Q4"
169,"FORSALE","SO","TOTAL","2019-11","2019-Q4"
279,"ASOLD","US","COMPED","2019-11","2019-Q4"
700,"ASOLD","US","TOTAL","2019-11","2019-Q4"
181,"ASOLD","US","NOTSTD","2019-11","2019-Q4"
240,"ASOLD","US","UNDERC","2019-11","2019-Q4"
78,"FORSALE","US","COMPED","2019-11","2019-Q4"
6.5,"FORSALE","US","MONSUP","2019-11","2019-Q4"
54,"FORSALE","US","NOTSTD","2019-11","2019-Q4"
193,"FORSALE","US","UNDERC","2019-11","2019-Q4"
380300,"SOLD","US","AVERAG","2019-10","2019-Q4"
322400,"SOLD","US","MEDIAN","2019-10","2019-Q4"
14,"SOLD","US","NOTSTD","2019-10","2019-Q4"
29,"SOLD","SO","TOTAL","2019-11","2019-Q4"
3.2,"FORSALE","US","MMTHS","2019-11","2019-Q4"
325,"FORSALE","US","TOTAL","2019-11","2019-Q4"
323,"FORSALE","US","TOTAL","2019-11","2019-Q4"
5.5,"FORSALE","US","MONSUP","2019-11","2019-Q4"
56,"FORSALE","US","NOTSTD","2019-11","2019-Q4"
76,"FORSALE","US","COMPED","2019-11","2019-Q4"
191,"FORSALE","US","UNDERC","2019-11","2019-Q4"
12,"SOLD","US","NOTSTD","2019-11","2019-Q4"
328000,"SOLD","US","MEDIAN","2019-11","2019-Q4"
50,"SOLD","US","TOTAL","2019-11","2019-Q4"
384400,"SOLD","US","AVERAG","2019-11","2019-Q4"
16,"SOLD","US","UNDERC","2019-11","2019-Q4"
21,"SOLD","US","COMPED","2019-11","2019-Q4"
192,"ASOLD","WE","TOTAL","2019-11","2019-Q4"
87,"FORSALE","WE","TOTAL","2019-11","2019-Q4"
13,"SOLD","WE","TOTAL","2019-11","2019-Q4"
83,"ASOLD","MW","TOTAL","2019-12","2019-Q4"
40,"FORSALE","MW","TOTAL","2019-12","2019-Q4"
5,"SOLD","MW","TOTAL","2019-12","2019-Q4"
39,"ASOLD","NE","TOTAL","2019-12","2019-Q4"
28,"FORSALE","NE","TOTAL","2019-12","2019-Q4"
3,"SOLD","NE","TOTAL","2019-12","2019-Q4"
399,"ASOLD","SO","TOTAL","2019-12","2019-Q4"
171,"FORSALE","SO","TOTAL","2019-12","2019-Q4"
733,"ASOLD","US","TOTAL","2019-12","2019-Q4"
211,"ASOLD","US","NOTSTD","2019-12","2019-Q4"
251,"ASOLD","US","UNDERC","2019-12","2019-Q4"
271,"ASOLD","US","COMPED","2019-12","2019-Q4"
3,"FORSALE","US","MMTHS","2019-12","2019-Q4"
191,"FORSALE","US","UNDERC","2019-12","2019-Q4"
27,"SOLD","SO","TOTAL","2019-12","2019-Q4"
6.6,"FORSALE","US","MONSUP","2019-12","2019-Q4"
54,"FORSALE","US","NOTSTD","2019-12","2019-Q4"
82,"FORSALE","US","COMPED","2019-12","2019-Q4"
327,"FORSALE","US","TOTAL","2019-12","2019-Q4"
55,"FORSALE","US","NOTSTD","2019-12","2019-Q4"
190,"FORSALE","US","UNDERC","2019-12","2019-Q4"
77,"FORSALE","US","COMPED","2019-12","2019-Q4"
5.3,"FORSALE","US","MONSUP","2019-12","2019-Q4"
322,"FORSALE","US","TOTAL","2019-12","2019-Q4"
15,"SOLD","US","UNDERC","2019-12","2019-Q4"
20,"SOLD","US","COMPED","2019-12","2019-Q4"
49,"SOLD","US","TOTAL","2019-12","2019-Q4"
377700,"SOLD","US","AVERAG","2019-12","2019-Q4"
329500,"SOLD","US","MEDIAN","2019-12","2019-Q4"
14,"SOLD","US","NOTSTD","2019-12","2019-Q4"
212,"ASOLD","WE","TOTAL","2019-12","2019-Q4"
88,"FORSALE","WE","TOTAL","2019-12","2019-Q4"
14,"SOLD","WE","TOTAL","2019-12","2019-Q4"
94,"ASOLD","MW","TOTAL","2020-01","2020-Q1"
39,"FORSALE","MW","TOTAL","2020-01","2020-Q1"
7,"SOLD","MW","TOTAL","2020-01","2020-Q1"
32,"ASOLD","NE","TOTAL","2020-01","2020-Q1"
27,"FORSALE","NE","TOTAL","2020-01","2020-Q1"
3,"SOLD","NE","TOTAL","2020-01","2020-Q1"
386,"ASOLD","SO","TOTAL","2020-01","2020-Q1"
178,"FORSALE","SO","TOTAL","2020-01","2020-Q1"
30,"SOLD","SO","TOTAL","2020-01","2020-Q1"
756,"ASOLD","US","TOTAL","2020-01","2020-Q1"
215,"ASOLD","US","NOTSTD","2020-01","2020-Q1"
265,"ASOLD","US","UNDERC","2020-01","2020-Q1"
276,"ASOLD","US","COMPED","2020-01","2020-Q1"
81,"FORSALE","US","COMPED","2020-01","2020-Q1"
3.4,"FORSALE","US","MMTHS","2020-01","2020-Q1"
5.6,"FORSALE","US","MONSUP","2020-01","2020-Q1"
57,"FORSALE","US","NOTSTD","2020-01","2020-Q1"
191,"FORSALE","US","UNDERC","2020-01","2020-Q1"
329,"FORSALE","US","TOTAL","2020-01","2020-Q1"
75,"FORSALE","US","COMPED","2020-01","2020-Q1"
322,"FORSALE","US","TOTAL","2020-01","2020-Q1"
5.1,"FORSALE","US","MONSUP","2020-01","2020-Q1"
54,"FORSALE","US","NOTSTD","2020-01","2020-Q1"
193,"FORSALE","US","UNDERC","2020-01","2020-Q1"
17,"SOLD","US","NOTSTD","2020-01","2020-Q1"
328900,"SOLD","US","MEDIAN","2020-01","2020-Q1"
21,"SOLD","US","UNDERC","2020-01","2020-Q1"
21,"SOLD","US","COMPED","2020-01","2020-Q1"
59,"SOLD","US","TOTAL","2020-01","2020-Q1"
384000,"SOLD","US","AVERAG","2020-01","2020-Q1"
244,"ASOLD","WE","TOTAL","2020-01","2020-Q1"
85,"FORSALE","WE","TOTAL","2020-01","2020-Q1"
19,"SOLD","WE","TOTAL","2020-01","2020-Q1"
37,"FORSALE","MW","TOTAL","2020-02","2020-Q1"
26,"FORSALE","NE","TOTAL","2020-02","2020-Q1"
4,"SOLD","NE","TOTAL","2020-02","2020-Q1"
81,"ASOLD","MW","TOTAL","2020-02","2020-Q1"
6,"SOLD","MW","TOTAL","2020-02","2020-Q1"
43,"ASOLD","NE","TOTAL","2020-02","2020-Q1"
396,"ASOLD","SO","TOTAL","2020-02","2020-Q1"
178,"FORSALE","SO","TOTAL","2020-02","2020-Q1"
34,"SOLD","SO","TOTAL","2020-02","2020-Q1"
279,"ASOLD","US","COMPED","2020-02","2020-Q1"
730,"ASOLD","US","TOTAL","2020-02","2020-Q1"
207,"ASOLD","US","NOTSTD","2020-02","2020-Q1"
244,"ASOLD","US","UNDERC","2020-02","2020-Q1"
3.4,"FORSALE","US","MMTHS","2020-02","2020-Q1"
80,"FORSALE","US","COMPED","2020-02","2020-Q1"
5.1,"FORSALE","US","MONSUP","2020-02","2020-Q1"
52,"FORSALE","US","NOTSTD","2020-02","2020-Q1"
194,"FORSALE","US","UNDERC","2020-02","2020-Q1"
326,"FORSALE","US","TOTAL","2020-02","2020-Q1"
76,"FORSALE","US","COMPED","2020-02","2020-Q1"
325,"FORSALE","US","TOTAL","2020-02","2020-Q1"
5.3,"FORSALE","US","MONSUP","2020-02","2020-Q1"
52,"FORSALE","US","NOTSTD","2020-02","2020-Q1"
197,"FORSALE","US","UNDERC","2020-02","2020-Q1"
21,"SOLD","US","UNDERC","2020-02","2020-Q1"
24,"SOLD","US","COMPED","2020-02","2020-Q1"
386200,"SOLD","US","AVERAG","2020-02","2020-Q1"
331800,"SOLD","US","MEDIAN","2020-02","2020-Q1"
19,"SOLD","US","NOTSTD","2020-02","2020-Q1"
63,"SOLD","US","TOTAL","2020-02","2020-Q1"
210,"ASOLD","WE","TOTAL","2020-02","2020-Q1"
84,"FORSALE","WE","TOTAL","2020-02","2020-Q1"
19,"SOLD","WE","TOTAL","2020-02","2020-Q1"
73,"ASOLD","MW","TOTAL","2020-03","2020-Q1"
36,"FORSALE","MW","TOTAL","2020-03","2020-Q1"
7,"SOLD","MW","TOTAL","2020-03","2020-Q1"
24,"ASOLD","NE","TOTAL","2020-03","2020-Q1"
27,"FORSALE","NE","TOTAL","2020-03","2020-Q1"
2,"SOLD","NE","TOTAL","2020-03","2020-Q1"
369,"ASOLD","SO","TOTAL","2020-03","2020-Q1"
181,"FORSALE","SO","TOTAL","2020-03","2020-Q1"
35,"SOLD","SO","TOTAL","2020-03","2020-Q1"
255,"ASOLD","US","COMPED","2020-03","2020-Q1"
623,"ASOLD","US","TOTAL","2020-03","2020-Q1"
151,"ASOLD","US","NOTSTD","2020-03","2020-Q1"
217,"ASOLD","US","UNDERC","2020-03","2020-Q1"
3.4,"FORSALE","US","MMTHS","2020-03","2020-Q1"
76,"FORSALE","US","COMPED","2020-03","2020-Q1"
5.6,"FORSALE","US","MONSUP","2020-03","2020-Q1"
59,"FORSALE","US","NOTSTD","2020-03","2020-Q1"
193,"FORSALE","US","UNDERC","2020-03","2020-Q1"
328,"FORSALE","US","TOTAL","2020-03","2020-Q1"
74,"FORSALE","US","COMPED","2020-03","2020-Q1"
328,"FORSALE","US","TOTAL","2020-03","2020-Q1"
6.3,"FORSALE","US","MONSUP","2020-03","2020-Q1"
57,"FORSALE","US","NOTSTD","2020-03","2020-Q1"
197,"FORSALE","US","UNDERC","2020-03","2020-Q1"
20,"SOLD","US","UNDERC","2020-03","2020-Q1"
25,"SOLD","US","COMPED","2020-03","2020-Q1"
59,"SOLD","US","TOTAL","2020-03","2020-Q1"
375400,"SOLD","US","AVERAG","2020-03","2020-Q1"
328200,"SOLD","US","MEDIAN","2020-03","2020-Q1"
14,"SOLD","US","NOTSTD","2020-03","2020-Q1"
157,"ASOLD","WE","TOTAL","2020-03","2020-Q1"
85,"FORSALE","WE","TOTAL","2020-03","2020-Q1"
15,"SOLD","WE","TOTAL","2020-03","2020-Q1"
33,"FORSALE","MW","TOTAL","2020-04","2020-Q2"
8,"SOLD","MW","TOTAL","2020-04","2020-Q2"
22,"ASOLD","NE","TOTAL","2020-04","2020-Q2"
26,"FORSALE","NE","TOTAL","2020-04","2020-Q2"
2,"SOLD","NE","TOTAL","2020-04","2020-Q2"
338,"ASOLD","SO","TOTAL","2020-04","2020-Q2"
242,"ASOLD","US","COMPED","2020-04","2020-Q2"
582,"ASOLD","US","TOTAL","2020-04","2020-Q2"
121,"ASOLD","US","NOTSTD","2020-04","2020-Q2"
219,"ASOLD","US","UNDERC","2020-04","2020-Q2"
77,"FORSALE","US","COMPED","2020-04","2020-Q2"
6.1,"FORSALE","US","MONSUP","2020-04","2020-Q2"
321,"FORSALE","US","TOTAL","2020-04","2020-Q2"
185,"FORSALE","US","UNDERC","2020-04","2020-Q2"
75,"ASOLD","MW","TOTAL","2020-04","2020-Q2"
29,"SOLD","SO","TOTAL","2020-04","2020-Q2"
3.3,"FORSALE","US","MMTHS","2020-04","2020-Q2"
59,"FORSALE","US","NOTSTD","2020-04","2020-Q2"
179,"FORSALE","SO","TOTAL","2020-04","2020-Q2"
321,"FORSALE","US","TOTAL","2020-04","2020-Q2"
6.6,"FORSALE","US","MONSUP","2020-04","2020-Q2"
58,"FORSALE","US","NOTSTD","2020-04","2020-Q2"
186,"FORSALE","US","UNDERC","2020-04","2020-Q2"
77,"FORSALE","US","COMPED","2020-04","2020-Q2"
20,"SOLD","US","COMPED","2020-04","2020-Q2"
11,"SOLD","US","NOTSTD","2020-04","2020-Q2"
21,"SOLD","US","UNDERC","2020-04","2020-Q2"
360300,"SOLD","US","AVERAG","2020-04","2020-Q2"
310100,"SOLD","US","MEDIAN","2020-04","2020-Q2"
52,"SOLD","US","TOTAL","2020-04","2020-Q2"
147,"ASOLD","WE","TOTAL","2020-04","2020-Q2"
82,"FORSALE","WE","TOTAL","2020-04","2020-Q2"
14,"SOLD","WE","TOTAL","2020-04","2020-Q2"
31,"FORSALE","MW","TOTAL","2020-05","2020-Q2"
7,"SOLD","MW","TOTAL","2020-05","2020-Q2"
33,"ASOLD","NE","TOTAL","2020-05","2020-Q2"
25,"FORSALE","NE","TOTAL","2020-05","2020-Q2"
3,"SOLD","NE","TOTAL","2020-05","2020-Q2"
419,"ASOLD","SO","TOTAL","2020-05","2020-Q2"
173,"FORSALE","SO","TOTAL","2020-05","2020-Q2"
704,"ASOLD","US","TOTAL","2020-05","2020-Q2"
157,"ASOLD","US","NOTSTD","2020-05","2020-Q2"
266,"ASOLD","US","UNDERC","2020-05","2020-Q2"
4.8,"FORSALE","US","MONSUP","2020-05","2020-Q2"
308,"FORSALE","US","TOTAL","2020-05","2020-Q2"
62,"FORSALE","US","NOTSTD","2020-05","2020-Q2"
74,"ASOLD","MW","TOTAL","2020-05","2020-Q2"
38,"SOLD","SO","TOTAL","2020-05","2020-Q2"
281,"ASOLD","US","COMPED","2020-05","2020-Q2"
173,"FORSALE","US","UNDERC","2020-05","2020-Q2"
3.6,"FORSALE","US","MMTHS","2020-05","2020-Q2"
72,"FORSALE","US","COMPED","2020-05","2020-Q2"
312,"FORSALE","US","TOTAL","2020-05","2020-Q2"
176,"FORSALE","US","UNDERC","2020-05","2020-Q2"
5.3,"FORSALE","US","MONSUP","2020-05","2020-Q2"
62,"FORSALE","US","NOTSTD","2020-05","2020-Q2"
74,"FORSALE","US","COMPED","2020-05","2020-Q2"
64,"SOLD","US","TOTAL","2020-05","2020-Q2"
25,"SOLD","US","UNDERC","2020-05","2020-Q2"
368700,"SOLD","US","AVERAG","2020-05","2020-Q2"
317100,"SOLD","US","MEDIAN","2020-05","2020-Q2"
15,"SOLD","US","NOTSTD","2020-05","2020-Q2"
24,"SOLD","US","COMPED","2020-05","2020-Q2"
178,"ASOLD","WE","TOTAL","2020-05","2020-Q2"
79,"FORSALE","WE","TOTAL","2020-05","2020-Q2"
16,"SOLD","WE","TOTAL","2020-05","2020-Q2"
86,"ASOLD","MW","TOTAL","2020-06","2020-Q2"
31,"FORSALE","MW","TOTAL","2020-06","2020-Q2"
24,"FORSALE","NE","TOTAL","2020-06","2020-Q2"
5,"SOLD","NE","TOTAL","2020-06","2020-Q2"
488,"ASOLD","SO","TOTAL","2020-06","2020-Q2"
168,"FORSALE","SO","TOTAL","2020-06","2020-Q2"
47,"SOLD","SO","TOTAL","2020-06","2020-Q2"
318,"ASOLD","US","COMPED","2020-06","2020-Q2"
839,"ASOLD","US","TOTAL","2020-06","2020-Q2"
236,"ASOLD","US","NOTSTD","2020-06","2020-Q2"
285,"ASOLD","US","UNDERC","2020-06","2020-Q2"
3.8,"FORSALE","US","MONSUP","2020-06","2020-Q2"
61,"FORSALE","US","COMPED","2020-06","2020-Q2"
4.2,"FORSALE","US","MMTHS","2020-06","2020-Q2"
180,"FORSALE","US","UNDERC","2020-06","2020-Q2"
8,"SOLD","MW","TOTAL","2020-06","2020-Q2"
52,"ASOLD","NE","TOTAL","2020-06","2020-Q2"
59,"FORSALE","US","NOTSTD","2020-06","2020-Q2"
299,"FORSALE","US","TOTAL","2020-06","2020-Q2"
65,"FORSALE","US","COMPED","2020-06","2020-Q2"
301,"FORSALE","US","TOTAL","2020-06","2020-Q2"
57,"FORSALE","US","NOTSTD","2020-06","2020-Q2"
179,"FORSALE","US","UNDERC","2020-06","2020-Q2"
4.3,"FORSALE","US","MONSUP","2020-06","2020-Q2"
79,"SOLD","US","TOTAL","2020-06","2020-Q2"
26,"SOLD","US","UNDERC","2020-06","2020-Q2"
382200,"SOLD","US","AVERAG","2020-06","2020-Q2"
341100,"SOLD","US","MEDIAN","2020-06","2020-Q2"
23,"SOLD","US","NOTSTD","2020-06","2020-Q2"
30,"SOLD","US","COMPED","2020-06","2020-Q2"
213,"ASOLD","WE","TOTAL","2020-06","2020-Q2"
75,"FORSALE","WE","TOTAL","2020-06","2020-Q2"
20,"SOLD","WE","TOTAL","2020-06","2020-Q2"
127,"ASOLD","MW","TOTAL","2020-07","2020-Q3"
29,"FORSALE","MW","TOTAL","2020-07","2020-Q3"
11,"SOLD","MW","TOTAL","2020-07","2020-Q3"
42,"ASOLD","NE","TOTAL","2020-07","2020-Q3"
23,"FORSALE","NE","TOTAL","2020-07","2020-Q3"
4,"SOLD","NE","TOTAL","2020-07","2020-Q3"
559,"ASOLD","SO","TOTAL","2020-07","2020-Q3"
164,"FORSALE","SO","TOTAL","2020-07","2020-Q3"
352,"ASOLD","US","COMPED","2020-07","2020-Q3"
972,"ASOLD","US","TOTAL","2020-07","2020-Q3"
273,"ASOLD","US","NOTSTD","2020-07","2020-Q3"
347,"ASOLD","US","UNDERC","2020-07","2020-Q3"
4.3,"FORSALE","US","MMTHS","2020-07","2020-Q3"
55,"FORSALE","US","COMPED","2020-07","2020-Q3"
290,"FORSALE","US","TOTAL","2020-07","2020-Q3"
177,"FORSALE","US","UNDERC","2020-07","2020-Q3"
50,"SOLD","SO","TOTAL","2020-07","2020-Q3"
3.4,"FORSALE","US","MONSUP","2020-07","2020-Q3"
58,"FORSALE","US","NOTSTD","2020-07","2020-Q3"
57,"FORSALE","US","NOTSTD","2020-07","2020-Q3"
176,"FORSALE","US","UNDERC","2020-07","2020-Q3"
3.6,"FORSALE","US","MONSUP","2020-07","2020-Q3"
291,"FORSALE","US","TOTAL","2020-07","2020-Q3"
58,"FORSALE","US","COMPED","2020-07","2020-Q3"
32,"SOLD","US","UNDERC","2020-07","2020-Q3"
29,"SOLD","US","COMPED","2020-07","2020-Q3"
379100,"SOLD","US","AVERAG","2020-07","2020-Q3"
329800,"SOLD","US","MEDIAN","2020-07","2020-Q3"
23,"SOLD","US","NOTSTD","2020-07","2020-Q3"
85,"SOLD","US","TOTAL","2020-07","2020-Q3"
244,"ASOLD","WE","TOTAL","2020-07","2020-Q3"
74,"FORSALE","WE","TOTAL","2020-07","2020-Q3"
20,"SOLD","WE","TOTAL","2020-07","2020-Q3"
96,"ASOLD","MW","TOTAL","2020-08","2020-Q3"
29,"FORSALE","MW","TOTAL","2020-08","2020-Q3"
8,"SOLD","MW","TOTAL","2020-08","2020-Q3"
46,"ASOLD","NE","TOTAL","2020-08","2020-Q3"
22,"FORSALE","NE","TOTAL","2020-08","2020-Q3"
4,"SOLD","NE","TOTAL","2020-08","2020-Q3"
578,"ASOLD","SO","TOTAL","2020-08","2020-Q3"
159,"FORSALE","SO","TOTAL","2020-08","2020-Q3"
274,"ASOLD","US","COMPED","2020-08","2020-Q3"
298,"ASOLD","US","NOTSTD","2020-08","2020-Q3"
405,"ASOLD","US","UNDERC","2020-08","2020-Q3"
50,"FORSALE","US","COMPED","2020-08","2020-Q3"
3.5,"FORSALE","US","MONSUP","2020-08","2020-Q3"
48,"SOLD","SO","TOTAL","2020-08","2020-Q3"
977,"ASOLD","US","TOTAL","2020-08","2020-Q3"
4.5,"FORSALE","US","MMTHS","2020-08","2020-Q3"
58,"FORSALE","US","NOTSTD","2020-08","2020-Q3"
175,"FORSALE","US","UNDERC","2020-08","2020-Q3"
283,"FORSALE","US","TOTAL","2020-08","2020-Q3"
286,"FORSALE","US","TOTAL","2020-08","2020-Q3"
173,"FORSALE","US","UNDERC","2020-08","2020-Q3"
60,"FORSALE","US","NOTSTD","2020-08","2020-Q3"
3.5,"FORSALE","US","MONSUP","2020-08","2020-Q3"
53,"FORSALE","US","COMPED","2020-08","2020-Q3"
25,"SOLD","US","NOTSTD","2020-08","2020-Q3"
34,"SOLD","US","UNDERC","2020-08","2020-Q3"
386300,"SOLD","US","AVERAG","2020-08","2020-Q3"
325500,"SOLD","US","MEDIAN","2020-08","2020-Q3"
23,"SOLD","US","COMPED","2020-08","2020-Q3"
81,"SOLD","US","TOTAL","2020-08","2020-Q3"
257,"ASOLD","WE","TOTAL","2020-08","2020-Q3"
73,"FORSALE","WE","TOTAL","2020-08","2020-Q3"
21,"SOLD","WE","TOTAL","2020-08","2020-Q3"
97,"ASOLD","MW","TOTAL","2020-09","2020-Q3"
31,"FORSALE","MW","TOTAL","2020-09","2020-Q3"
8,"SOLD","MW","TOTAL","2020-09","2020-Q3"
38,"ASOLD","NE","TOTAL","2020-09","2020-Q3"
22,"FORSALE","NE","TOTAL","2020-09","2020-Q3"
3,"SOLD","NE","TOTAL","2020-09","2020-Q3"
564,"ASOLD","SO","TOTAL","2020-09","2020-Q3"
161,"FORSALE","SO","TOTAL","2020-09","2020-Q3"
45,"SOLD","SO","TOTAL","2020-09","2020-Q3"
323,"ASOLD","US","COMPED","2020-09","2020-Q3"
971,"ASOLD","US","TOTAL","2020-09","2020-Q3"
308,"ASOLD","US","NOTSTD","2020-09","2020-Q3"
340,"ASOLD","US","UNDERC","2020-09","2020-Q3"
181,"FORSALE","US","UNDERC","2020-09","2020-Q3"
286,"FORSALE","US","TOTAL","2020-09","2020-Q3"
4.5,"FORSALE","US","MMTHS","2020-09","2020-Q3"
3.7,"FORSALE","US","MONSUP","2020-09","2020-Q3"
61,"FORSALE","US","NOTSTD","2020-09","2020-Q3"
45,"FORSALE","US","COMPED","2020-09","2020-Q3"
286,"FORSALE","US","TOTAL","2020-09","2020-Q3"
3.5,"FORSALE","US","MONSUP","2020-09","2020-Q3"
62,"FORSALE","US","NOTSTD","2020-09","2020-Q3"
177,"FORSALE","US","UNDERC","2020-09","2020-Q3"
47,"FORSALE","US","COMPED","2020-09","2020-Q3"
405100,"SOLD","US","AVERAG","2020-09","2020-Q3"
344400,"SOLD","US","MEDIAN","2020-09","2020-Q3"
25,"SOLD","US","NOTSTD","2020-09","2020-Q3"
27,"SOLD","US","UNDERC","2020-09","2020-Q3"
25,"SOLD","US","COMPED","2020-09","2020-Q3"
77,"SOLD","US","TOTAL","2020-09","2020-Q3"
272,"ASOLD","WE","TOTAL","2020-09","2020-Q3"
72,"FORSALE","WE","TOTAL","2020-09","2020-Q3"
21,"SOLD","WE","TOTAL","2020-09","2020-Q3"
113,"ASOLD","MW","TOTAL","2020-10","2020-Q4"
30,"FORSALE","MW","TOTAL","2020-10","2020-Q4"
9,"SOLD","MW","TOTAL","2020-10","2020-Q4"
41,"ASOLD","NE","TOTAL","2020-10","2020-Q4"
21,"FORSALE","NE","TOTAL","2020-10","2020-Q4"
3,"SOLD","NE","TOTAL","2020-10","2020-Q4"
540,"ASOLD","SO","TOTAL","2020-10","2020-Q4"
162,"FORSALE","SO","TOTAL","2020-10","2020-Q4"
44,"SOLD","SO","TOTAL","2020-10","2020-Q4"
273,"ASOLD","US","COMPED","2020-10","2020-Q4"
969,"ASOLD","US","TOTAL","2020-10","2020-Q4"
323,"ASOLD","US","NOTSTD","2020-10","2020-Q4"
373,"ASOLD","US","UNDERC","2020-10","2020-Q4"
284,"FORSALE","US","TOTAL","2020-10","2020-Q4"
3.7,"FORSALE","US","MONSUP","2020-10","2020-Q4"
58,"FORSALE","US","NOTSTD","2020-10","2020-Q4"
43,"FORSALE","US","COMPED","2020-10","2020-Q4"
4.2,"FORSALE","US","MMTHS","2020-10","2020-Q4"
183,"FORSALE","US","UNDERC","2020-10","2020-Q4"
284,"FORSALE","US","TOTAL","2020-10","2020-Q4"
60,"FORSALE","US","NOTSTD","2020-10","2020-Q4"
181,"FORSALE","US","UNDERC","2020-10","2020-Q4"
43,"FORSALE","US","COMPED","2020-10","2020-Q4"
3.5,"FORSALE","US","MONSUP","2020-10","2020-Q4"
32,"SOLD","US","UNDERC","2020-10","2020-Q4"
346900,"SOLD","US","MEDIAN","2020-10","2020-Q4"
24,"SOLD","US","NOTSTD","2020-10","2020-Q4"
22,"SOLD","US","COMPED","2020-10","2020-Q4"
78,"SOLD","US","TOTAL","2020-10","2020-Q4"
275,"ASOLD","WE","TOTAL","2020-10","2020-Q4"
71,"FORSALE","WE","TOTAL","2020-10","2020-Q4"
22,"SOLD","WE","TOTAL","2020-10","2020-Q4"
96,"ASOLD","MW","TOTAL","2020-11","2020-Q4"
32,"FORSALE","MW","TOTAL","2020-11","2020-Q4"
34,"ASOLD","NE","TOTAL","2020-11","2020-Q4"
23,"FORSALE","NE","TOTAL","2020-11","2020-Q4"
2,"SOLD","NE","TOTAL","2020-11","2020-Q4"
523,"ASOLD","SO","TOTAL","2020-11","2020-Q4"
163,"FORSALE","SO","TOTAL","2020-11","2020-Q4"
865,"ASOLD","US","TOTAL","2020-11","2020-Q4"
353,"ASOLD","US","UNDERC","2020-11","2020-Q4"
4,"FORSALE","US","MMTHS","2020-11","2020-Q4"
43,"FORSALE","US","COMPED","2020-11","2020-Q4"
186,"FORSALE","US","UNDERC","2020-11","2020-Q4"
394600,"SOLD","US","AVERAG","2020-10","2020-Q4"
7,"SOLD","MW","TOTAL","2020-11","2020-Q4"
38,"SOLD","SO","TOTAL","2020-11","2020-Q4"
292,"ASOLD","US","NOTSTD","2020-11","2020-Q4"
220,"ASOLD","US","COMPED","2020-11","2020-Q4"
4.8,"FORSALE","US","MONSUP","2020-11","2020-Q4"
61,"FORSALE","US","NOTSTD","2020-11","2020-Q4"
290,"FORSALE","US","TOTAL","2020-11","2020-Q4"
42,"FORSALE","US","COMPED","2020-11","2020-Q4"
290,"FORSALE","US","TOTAL","2020-11","2020-Q4"
4,"FORSALE","US","MONSUP","2020-11","2020-Q4"
65,"FORSALE","US","NOTSTD","2020-11","2020-Q4"
183,"FORSALE","US","UNDERC","2020-11","2020-Q4"
23,"SOLD","US","UNDERC","2020-11","2020-Q4"
17,"SOLD","US","COMPED","2020-11","2020-Q4"
396100,"SOLD","US","AVERAG","2020-11","2020-Q4"
350800,"SOLD","US","MEDIAN","2020-11","2020-Q4"
21,"SOLD","US","NOTSTD","2020-11","2020-Q4"
61,"SOLD","US","TOTAL","2020-11","2020-Q4"
212,"ASOLD","WE","TOTAL","2020-11","2020-Q4"
72,"FORSALE","WE","TOTAL","2020-11","2020-Q4"
14,"SOLD","WE","TOTAL","2020-11","2020-Q4"
31,"FORSALE","MW","TOTAL","2020-12","2020-Q4"
25,"FORSALE","NE","TOTAL","2020-12","2020-Q4"
3,"SOLD","NE","TOTAL","2020-12","2020-Q4"
553,"ASOLD","SO","TOTAL","2020-12","2020-Q4"
270,"ASOLD","US","COMPED","2020-12","2020-Q4"
943,"ASOLD","US","TOTAL","2020-12","2020-Q4"
276,"ASOLD","US","NOTSTD","2020-12","2020-Q4"
397,"ASOLD","US","UNDERC","2020-12","2020-Q4"
43,"FORSALE","US","COMPED","2020-12","2020-Q4"
302,"FORSALE","US","TOTAL","2020-12","2020-Q4"
67,"FORSALE","US","NOTSTD","2020-12","2020-Q4"
192,"FORSALE","US","UNDERC","2020-12","2020-Q4"
3.6,"FORSALE","US","MMTHS","2020-12","2020-Q4"
112,"ASOLD","MW","TOTAL","2020-12","2020-Q4"
7,"SOLD","MW","TOTAL","2020-12","2020-Q4"
41,"ASOLD","NE","TOTAL","2020-12","2020-Q4"
37,"SOLD","SO","TOTAL","2020-12","2020-Q4"
170,"FORSALE","SO","TOTAL","2020-12","2020-Q4"
4.8,"FORSALE","US","MONSUP","2020-12","2020-Q4"
41,"FORSALE","US","COMPED","2020-12","2020-Q4"
299,"FORSALE","US","TOTAL","2020-12","2020-Q4"
